"species","quad","year","genetID","ARTR.0.2","ARTR.2.4","ARTR.4.6","ARTR.6.8","ARTR.8.10","ARTR.10.12","ARTR.12.14","ARTR.14.16","ARTR.16.18","ARTR.18.20","ARTR.20.25","ARTR.25.30","ARTR.30.35","ARTR.35.40","ARTR.40.45","ARTR.45.50","ARTR.50.60","ARTR.60.70","ARTR.70.80","ARTR.80.90","ARTR.90.100","ARTR.100.110","ARTR.110.120","ARTR.120.130","ARTR.130.140","ARTR.140.150","HECO.0.2","HECO.2.4","HECO.4.6","HECO.6.8","HECO.8.10","HECO.10.12","HECO.12.14","HECO.14.16","HECO.16.18","HECO.18.20","HECO.20.25","HECO.25.30","HECO.30.35","HECO.35.40","HECO.40.45","HECO.45.50","HECO.50.60","HECO.60.70","HECO.70.80","HECO.80.90","HECO.90.100","HECO.100.110","HECO.110.120","HECO.120.130","HECO.130.140","HECO.140.150","POSE.0.2","POSE.2.4","POSE.4.6","POSE.6.8","POSE.8.10","POSE.10.12","POSE.12.14","POSE.14.16","POSE.16.18","POSE.18.20","POSE.20.25","POSE.25.30","POSE.30.35","POSE.35.40","POSE.40.45","POSE.45.50","POSE.50.60","POSE.60.70","POSE.70.80","POSE.80.90","POSE.90.100","POSE.100.110","POSE.110.120","POSE.120.130","POSE.130.140","POSE.140.150","PSSP.0.2","PSSP.2.4","PSSP.4.6","PSSP.6.8","PSSP.8.10","PSSP.10.12","PSSP.12.14","PSSP.14.16","PSSP.16.18","PSSP.18.20","PSSP.20.25","PSSP.25.30","PSSP.30.35","PSSP.35.40","PSSP.40.45","PSSP.45.50","PSSP.50.60","PSSP.60.70","PSSP.70.80","PSSP.80.90","PSSP.90.100","PSSP.100.110","PSSP.110.120","PSSP.120.130","PSSP.130.140","PSSP.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q32",2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5304059800972,129.491457242325,219.533751858888,547.745613369939,526.972862914184,242.741640053821,79.5681158133325,0,0,0,0,0,0,0,0,2.55445606839828,6.62491260199452,12.9974743291328,14.2346646499623,11.0633551774405,0.945935154103012,0.618083911049148,7.67702497524703,7.34479811088433,0,4.34628905119878,2.30570344743631,30.8275217058088,10.9323740798587,5.82129430727092,0,0.25,0,0,0,0,0,0,0,0,2.42902618457722,5.45995432408424,0.174851215606037,0,0,7.34770942361975,8.53132805637808,6.49293696175615,0.487824677655674,7.75111369654394,4.57912712875693,0,0,6.57804986539441,0.48313365449409,15.074645269292,6.26219370101268,0.668090384599836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.98781863319836,0.951508975161648,0.897945339392994,0.835400962374782,0.727392209074836,0.613322758080368,0.492308632148035,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4228502712394,65.6865312466366,284.499965976297,286.54397834951,180.668005955396,13.3703146996577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,17.7738544109241,37.2927149794934,76.4436063154683,22.2182211648134,8.51774141389177,4.80986286457923,8.80546758826426,0,0,0,0,0,0,0,0,0,0,0.165232121917052,7.22980328053348,11.7683550400878,8.59365920549428,14.7908390240745,2.40543268950945,9.12191051489556,2.25433743970544,0,0,22.2349180409419,50.4348572005852,7.78327059742651,9.23687949465449,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995088689688703,0.966810166045148,0.935061216810807,0.864656809935584,0.810862782809242,0.753933115010456,0.689554076281655,0.637968026295839,0.596435513557708,0.534391551777685,0.488091041543279,0.432924069682803,0.377424862105098,0.315808775998706,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q32",2013,2,0,0,0,0,0,0,0,0,0,0,1.13686837721616e-13,0,0,0,55.0606343447396,165.207444421457,445.680295097367,564.48954948348,331.031440523135,133.678083336877,3.4744526742179,0,0,0,0,0,0,2.51783940971731,8.66770805053608,16.7890322607353,18.6361806463154,12.2539447800345,0.638604808362821,0.469107790640315,9.44727546751042,9.67474500867581,0.0524822931789402,0,14.4479900913044,7.98027334756108,43.2410437190277,31.0452410638343,0.203971662752934,0.0460283372470656,0.25,0,0,0,0,0,0,0,0,0,2.94245969475465,8.1475647392007,3.97185751627364,2.52623112223027,16.1637421393844,18.8500791071183,10.9897717157873,0.051516931529676,9.2368794946545,0,0,0,10.7680894196961,9.61212923007895,41.632925584516,6.90477130302273,4.47147665157829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.997172557775004,0.960075833997951,0.918795264202429,0.868988538711671,0.808508257427851,0.704357917398752,0.597019279119192,0.489591205462434,0.392903257572323,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10350334426175,39.8402379101258,111.622988020369,353.615143850038,265.632157525815,67.3650964171561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7625195057304,52.8089438901775,72.3525926882966,83.8046357889313,38.3019792209838,24.633905756211,18.0990260260065,12.0204613451195,0,0,0,0,0,0,0,0,0,0.00108661372230363,13.7639710799187,26.0929728388594,24.8258076935084,14.8334371082621,5.3711071853821,0.25,19.9505809314268,2.49270541648025,0,0,37.9464471146457,93.396595643995,24.1226525504497,16.000435287312,0,11.7543648448725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.999993975635944,0.978023478110689,0.947813902711088,0.877452304393526,0.82253255138768,0.773899528027049,0.709488239189028,0.656019660905801,0.612742831496281,0.547881275636906,0.496292174468286,0.438263872812438,0.379730081412482,0.316567486977278,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q32",2014,2,0,0,0,0,0,0,0,0,0,0,2.27373675443232e-13,0,0,5.1663398569541,108.93804510026,176.521950538592,444.159536403282,477.154372963698,145.669356846458,0.842114495682836,0,0,0,0,0,0,0,1.50349750592023,7.71061236390306,13.0116155067305,12.2795085576569,14.9155310629168,10.2649439077237,10.2610366524871,2.23020704264911,0.660310405557254,33.9602895669072,15.970866435642,10.7944387369876,63.2431168061863,77.0401585932893,31.3858633688752,2.55206770802403,0,0,0,0,0,0,0,0,0,7.44905062572497,13.1357511258161,4.26877675630186,0.498062953804023,1.1987052109908,9.43843729206154,20.3485778921784,26.8840895631298,32.0824480706,22.6758963522819,7.59636562731811,11.9475041388595,0,11.1391674327051,29.8381308270152,11.9518715607894,57.9060425313512,21.443286347907,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.984029285514155,0.946536071447691,0.905794600628016,0.848487560843318,0.73334110470112,0.61392892863605,0.493538932485661,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2015,1,0,0,0,0,0,0,0,0,0,0,0,4.77484718430787e-12,0,13.1517616988565,44.5468386622599,74.216262266661,302.592623710176,261.772890838874,46.7369547346273,0,0,0,0,0,0,0,0,0,0.226864273850813,0.023135726149187,0,0,0,0,0,2.02966364431476,12.452961341423,2.94796137816976,0.75,0.25,0,11.947293845451,38.3998612943393,65.3803399746358,19.5163301609344,4.36227448459297,11.1005669478721,4.08109619479345,0,0,0,0,0,0,0,0,0,0,2.1153657541436,9.02206710508608,11.7206917495094,9.27111600488192,11.4777055042395,8.76763245261267,11.1781234957104,3.74948001447163,3.81148430569722,8.50515010204569,36.7857457864383,45.4610536719354,3.55513244878216,1.227932377375,1.26614593606118,6.32284300973984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.988009397976378,0.960164254778334,0.89041314985647,0.834498615838857,0.791239524904738,0.735874618973015,0.680589169311857,0.635251199006225,0.566776456943413,0.506159536041912,0.444650818123599,0.382581338472441,0.317403371267866,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q32",2015,2,0,0,0,0,0,0,0,0,0,0,4.54747350886464e-13,0,0,0,18.2662522038108,169.233420967431,513.67509824639,422.594968301401,107.093321832181,0,0,0,0,0,0,0,0,0,0,0,1.37619333326297,7.68080814980187,14.9692587763117,12.4728288499792,9.89822009873889,7.66775300249861,12.2456381718906,11.2462495584152,4.03970993322449,3.65826735592746,27.0817069266432,28.8057518814473,15.32596778545,6.37655442271199,10.623441020223,0,0,0,0,0,0,0,0,0,0.258807293497396,5.20036241319244,11.0215191602653,11.2574363932949,5.85920725891217,0.126608642679713,4.28452106729509,4.89055833732139,10.6224205740888,0.787945985731596,4.46373026225326,4.36194253018515,23.6701417034439,16.6143441953686,34.4011497540656,36.2035003536038,0,0.213473793531023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.993508297179847,0.949244987207469,0.881952859478703,0.816012039064185,0.710982368598063,0.611360422168756,0.490390010556886,0.392941249478038,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,1,0,0,0,0,0,0,0,0,0,0,0,105.323312130428,153.950249618374,94.8927386744574,146.601993031029,250.1861774405,489.885601049859,418.218972072999,339.922963960198,35.3570681066694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24329635675876,0.00670364324123959,0,0,0.728485225861998,1.7154293580235,0,0,0,9.25329583126799,55.6776273503785,24.4495170861748,0.745353734785169,14.03417472724,0,0,0,0,0,0,0,0,8.52723484906817,12.0346830821595,7.50823237281988,4.41575322787837,3.77058083095102,7.06237278213524,10.1360942579485,5.00680738795822,1.77954372069956,20.7112694959791,5.89839994912734,31.3258500094731,35.3075854866471,38.2471079991975,28.4544851953679,17.0854879557006,0,1.62889915930191,3.25523303763458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.953427857399386,0.896165671937866,0.845177401078209,0.775029771171265,0.712485034368856,0.662103910073649,0.587015874983387,0.526411736261241,0.460768020258922,0.385287198460038,0.317965749016937,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1087744001707,159.000857387131,249.792325773828,575.307624148533,392.042115878838,83.4610171251106,0.815794191003079,0,0,0,0,0,0,0,0,0,0,0,2.15316237532679,5.26965801154999,1.93960637749292,2.7397695963644,10.7533255124833,19.426056435916,7.04823212486416,9.25890430503183,4.25501188615128,7.19343855743642,8.01329424662269,26.3595093006066,0,1.63935032220927,0.804564261676234,0,0,0,0,0,0,0,0,2.04248147560204,13.8315414357304,9.99273006350108,0.487848276499783,0.0121517235002173,1.12092864216675,5.31632412535704,6.75559152310745,18.9624435253191,8.65226161523267,11.1426689391975,4.25406489840239,60.7549104737286,31.4307850436541,25.27910573363,14.193696855876,27.9260864495425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.99679310322914,0.963880882352369,0.902859701646948,0.838447454686465,0.730096216360286,0.617101590466419,0.492480627666122,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,3,0,0,0,0,0.25,0.25,0,0,0.25,0,0.151112284204115,33.1419089666261,88.7729671030486,184.92134560206,239.600736369264,340.765553438617,922.092123565455,644.59925630469,668.25437554541,370.203306809526,43.114899000223,0,0,0,0,0,0,0.961824202785512,8.16449062589045,12.5690508141163,9.45580317870636,0.385910442078352,0,0,0,0,0,0,0,0,0,4.10767855530144,16.5721879031735,23.5322719751534,0.76335445939057,26.879232829727,3.46207832740899,0,0,0,0,0,0,0,0.319926284432709,10.9623052800535,10.0648359913481,0.891058072780158,0,4.19244196093198,10.1632729281748,15.6860996941591,27.867421360588,0.987831779326129,0,2.27033374032099,4.13422414106249,37.3401330472587,71.8924281746497,17.2006132751258,8.49438150214567,12.8416597902917,6.03698187823755,0.809671899160492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.952129399174981,0.861830716360113,0.797099795650217,0.750907678045877,0.716747637134981,0.690598827853566,0.669992584085477,0.653359209922634,0.618028790358084,0.565852776768529,0.523336935801647,0.489916245320128,0.463348571419929,0.441859824057643,0.40940985329356,0.386180750445327,0.364661023859144,0.334873103460158,0.300915775364926,0.25914417457387,0.221007721237831,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,4,0,0.25,0,0,0.25,0,0,0.866250988209556,8.72850208946162,15.6803601864738,69.4410063556403,111.545818621716,211.055632819521,300.096361127353,395.778093402251,445.499435567469,732.76524577647,694.134996658104,452.148627681941,98.1272537145132,0,0,0,0,0,0,0,1.44608835916502,9.81212804747254,12.6768250796262,7.60203777731328,0,0,0,0,0,0,0,0,0,15.0315187291076,5.64834772936738,16.9432815428681,7.35234489167593,24.3750020262693,5.9663091308667,0,0,0,0,0,0,1.12390452396863,0.101177419302374,0,0,8.27488945512021,21.7736991489787,23.3655259879253,14.6291629690765,10.3679276797536,1.49890616766923,0,0,3.84930378568842,26.2901468942945,23.0964536795229,25.332885723828,48.080111550326,13.5131599292923,12.5075407806034,7.54115320553717,0.809671899160492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.998632222111231,0.969169397654961,0.933793497588078,0.900373546114365,0.831736503976578,0.758156501027475,0.682245123186727,0.62429432217996,0.579278048840893,0.543524794813033,0.490621488611691,0.453544481168859,0.415118768888121,0.368504967357066,0.312332186474606,0.262814660445704,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,5,0,0.25,0,0,0,0.25,0.474949861605253,8.76389787749279,15.9087607413753,22.2810572882305,81.3281005311208,164.017399252225,231.588690915022,345.195338775862,418.24697744987,437.815040948182,708.90132095517,686.347157174828,372.813298132726,42.1855950854151,0,0,0,0,0,0,0,0,0.227548428977613,6.63232386916423,12.3387849805717,11.0734550651429,1.26496691972063,0,0,0,0,0,0,0,17.4292043141955,3.25066214427945,21.1607101522205,3.13491628232346,26.4846472885231,3.85666386861287,0,0,0,0,0,0,0,0.408349484390434,1.54429807353437,10.7945203082921,15.8588948073472,18.2536719566207,21.8801635783712,12.1845112473394,0.210783895899127,0,0,0,5.30912755283602,41.2696680840194,11.6630444971831,50.0537807978634,18.7930219155525,14.9688289291054,13.2147046331351,4.93857913939763,0.809671899160492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.991764605886496,0.961706088903647,0.929482278178925,0.859200533557472,0.802391542083419,0.725799570796418,0.662780125920239,0.613383366670164,0.573989208765412,0.515543517284144,0.474524553788849,0.426723326639643,0.373937626964911,0.314498116351256,0.263096584337938,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,6,0,0,0,0,0,0,0.25,0.25,10.8466292999862,27.9866704844808,128.282495529779,191.389345153086,260.191957351784,333.747784795395,405.867687152368,372.130071392312,663.609490311708,692.673096419867,372.310642173262,76.831714925097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59983184559299,10.9686690171023,14.9685784008817,0,0,0.25,0,1.7154293580235,21.158351684337,21.7425222884859,13.0731670217671,13.8474120010725,3.52992169646902,0,0,0,0,0,0,0.25,3.58010500600769,15.7886241001739,22.0581096173952,25.8759519544975,11.5633854914136,1.68745612405104,0.331561058255602,0,2.52033374032099,0.25,11.5332924900423,31.6484442720339,44.3945805473779,27.4105214886279,8.59760566575707,9.43180504253547,10.8331034104509,8.73323456902881,5.6675062220778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.989550704717033,0.938940721603013,0.890121219082394,0.848755093707588,0.814352212270632,0.78565076677317,0.731800436657113,0.694621409476947,0.667561602405796,0.647035815473305,0.615488689786385,0.582958231695208,0.529400242874377,0.466856407229075,0.412970530241216,0.368813236015025,0.315730647856165,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q32",2016,7,0,0,0,0.429009523335966,6.68698659502968,21.152602432106,42.0903606855559,65.7886368205424,80.8027879071695,81.6868760287347,246.316795593406,277.353313534428,287.683335319493,238.28241298775,287.334265485902,366.552471312302,637.698483448272,416.414266234395,380.272528688245,99.8224523924573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91235979580506,33.3511582088643,12.7034277173827,3.56987310408558,17.8674843680492,0.414354378523726,0.25,19.2277533075605,11.1135578495755,2.4439145838855,0,0,0,0,0,0,0,0,0,0,0,0,0.0873468752066919,2.27361859426701,4.41041290177484,10.2297843418748,2.28429050860572,30.7974608910775,52.9425565021201,15.3883971509301,17.5553368250359,4.11058542454299,4.30570297053166,49.8132138921244,38.1993016235545,8.84710461674109,0.910507681660476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.985909644845325,0.92096385149434,0.86347096497179,0.81745561362513,0.753899607590029,0.695151806364113,0.647441458470016,0.57589075203728,0.515323021022185,0.452028149133377,0.383883547674952,0.317687229471568,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q33",2011,1,0,0,0,0,0,0,0,0,0,0,187.984260012272,276.673626127495,289.447585357465,347.499568770378,369.12673626615,380.457767685701,839.055107925632,570.406117049292,138.053404693434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.18009758001407,0.286109667453423,0.674233079250853,0.765869618235132,0.496210973528013,3.7389064843316,1.26784700650679,2.0134769803319,6.90287429359009,3.88440922347413,0.192678895,3.57713219817291,16.6754605490465,17.5531763025752,7.73525608942579,44.4604790574536,28.4473164564378,45.6645500944625,33.7404331982114,9.13749389742628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.703669593441,1.438309924247,3.1681951457395,26.9578897782145,0,0,0,0,0,1,1,1,1,1,1,1,0.992261956280637,0.962432851627376,0.930270131554555,0.847033864863895,0.74424291960152,0.666880417813995,0.609356385180962,0.565234579425344,0.530456331238273,0.479337656347317,0.443711313526656,0.413396307694921,0.366087507407232,0.311165229836856,0.26254547694004,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q33",2011,2,0,0,0,0,0,0,0,0,0,0,248.249774801044,418.72985137905,465.231281681733,528.06388310047,501.456770479319,498.870697411665,637.810529590828,125.359939318948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632775275602732,8.64047032963925,0.609071173150513,0,1.75507059596319,0.399261863941851,0.469263962981957,5.40568465264314,1.56002020158835,2.28289581072628,14.7008692698993,20.0310144985082,16.6343536372816,33.6684676915729,22.110616510802,5.70065205927557,34.4907822348735,43.2381492678852,11.8781627902607,4.43642981833199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,6.22820199667204,23.8978829272819,8.52681231728267,0.365167200405331,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.961772541795435,0.91408519554414,0.871877053722463,0.835619630867325,0.785040874373524,0.678413471115643,0.573742560567201,0.484439470235525,0.392626832107999,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q33",2011,3,0,0,0,0,0,0,0,0,0,0,0,111.061502608875,395.129885866638,414.992615178699,454.303056666209,423.08147722376,440.235612983084,210.446762393211,27.1529597314111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91443181032799,1.51794141848794,7.6856956863967,1.22881848080459,0.109320111904269,1.85624468476002,10.2684225328927,4.89919514157909,0.516223401579946,5.49038486113858,2.64565092708789,13.4776810782834,22.1961858426891,47.6078854001883,12.1502870424855,30.7070282067791,22.833122368603,38.0527900221026,3.48670262683748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.331566030123333,7.31094814814196,7.51117897654907,23.8643712868276,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985101509642413,0.945721604901344,0.815054384328963,0.641736081151753,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q33",2012,1,0,0,0,0,0,0,0,0,0,0,99.0782371656487,182.523387703787,240.502792122811,296.201412915965,335.252468703756,348.526988266881,829.969382301331,580.890739418905,321.523016607662,25.9058036443894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939542118682669,2.90391112575183,0.95501113065206,1.2614888639966,5.05437471157116,5.77200857559614,1.20029390256294,6.34223475828482,5.14529959613032,10.8233122293847,28.2036559014603,21.4376194406468,24.5890508951931,74.1703251858583,83.5106838110469,84.5153664597819,49.1031980379041,13.2295764738396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24816650660572,12.4960625093873,1.96698382672921,2.44197583075079,0.408625554820496,0,0,0,0,1,1,1,1,1,1,1,0.998832859558949,0.973982733376269,0.943122249989367,0.842494037611143,0.736146663533799,0.659169109598564,0.602280980853196,0.558789898784122,0.52457876038918,0.474384669764254,0.439456647383714,0.412221469666213,0.364942613303113,0.310621133774346,0.262402598579663,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q33",2012,2,0,0,0,0,0,0,0,0,0,0,190.390684659033,395.120029361063,451.760971548599,502.417265079101,515.258547771527,508.857083413161,611.028795662847,50.8162632835365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32489757540466,8.65090702491259,9.48199309968062,6.59662098589753,7.32330628960329,10.6445076811102,11.1261903904824,11.3616877644271,10.7191667168812,3.18509439986086,20.9381961429889,33.2635042552067,47.4079314893583,35.4883491862482,19.0897927956919,27.3377564559638,37.5025747997775,62.6559816796882,41.3128248630961,7.7456696220645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90895965748,0.9086255548205,17.6504734857701,0.0937555302229285,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.986092420629957,0.942878659410067,0.900686480573302,0.851185044221061,0.79148636740739,0.690826858592268,0.58652146129879,0.487261490719729,0.392648142996453,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q33",2012,3,0,0,0,0,0,0,0,0,0,0,0,219.437974233829,365.13407492313,333.230316848565,348.188160417916,335.789009517512,538.226330661016,290.401725173229,82.2118309160996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8980950949155,7.18829926739031,4.35015635637296,4.99979563186831,1.41710237054511,10.0901323105333,15.8325905224457,9.18950066828802,11.7166040474101,30.1244337104277,66.2017725428806,86.5326355682947,35.4936868579613,23.7364105467313,82.6005181086343,20.159781234344,5.62543837930127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10234926287552,2.80067190928086,12.5201253512502,5.13866770488696,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998553714735011,0.973322373838743,0.937967194186957,0.804192320312861,0.638993712056866,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q33",2013,1,0,0,0,0,0,0,0,0,0,0,131.646707504169,221.806591871337,257.097240903513,286.564505146588,300.049697121443,338.75232034599,828.684164844492,844.9452933692,558.750954704591,225.027766603257,5.56176788015273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206499299426258,0.108537866307631,0.434962834266111,0,0.25,0.497681250862211,0.518794530758272,4.55364143466907,0.794191519631479,6.3672869254771,10.9539452215194,0.25,8.92774658354355,7.39968281655545,17.1403141484203,24.7108346385366,55.4062467702809,98.5849564524403,144.743351084998,93.9342392484228,46.4222078389162,5.0654881655795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5322512025,0.6072452975,8.2565127542345,2.6052110037085,0,0,0,0,1,1,1,1,1,1,1,0.993275501781448,0.961081377718501,0.905710622503339,0.768980204987975,0.672446171247797,0.604918925385629,0.555400589837709,0.517684921667918,0.488073989421798,0.444681521284321,0.414497722646116,0.392332789381865,0.356787705192342,0.306884503524506,0.261232304766373,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
